"cmplnt_num","cmplnt_fr_dt","cmplnt_fr_tm","cmplnt_to_dt","cmplnt_to_tm","addr_pct_cd","rpt_dt","ky_cd","ofns_desc","pd_cd","pd_desc","crm_atpt_cptd_cd","law_cat_cd","boro_nm","loc_of_occur_desc","prem_typ_desc","juris_desc","jurisdiction_code","parks_nm","hadevelopt","housing_psa","x_coord_cd","y_coord_cd","susp_age_group","susp_race","susp_sex","transit_district","latitude","longitude","lat_lon","patrol_boro","station_name","vic_age_group","vic_race","vic_sex"
"108955165","2019-10-06T00:00:00.000","04:40:00",,,"75","2019-10-06T00:00:00.000","106","FELONY ASSAULT","105.0","STRANGULATION 1ST","COMPLETED","FELONY","BROOKLYN","INSIDE","RESIDENCE - APT. HOUSE","N.Y. POLICE DEPT","0.0",,,,"1013091","183594","45-64","BLACK","M",,"40.67056109700008","-73.89603362599996","(40.67056109700008, -73.89603362599996)","PATROL BORO BKLYN NORTH",,"25-44","WHITE HISPANIC","F"
"639403562","2019-10-05T00:00:00.000","22:52:00",,,"122","2019-10-05T00:00:00.000","578","HARRASSMENT 2","638.0","HARASSMENT,SUBD 3,4,5","COMPLETED","VIOLATION","STATEN ISLAND","INSIDE","ATM","N.Y. POLICE DEPT","0.0",,,,"949793","147706",,,,,"40.57203602800007","-74.12403095699995","(40.57203602800007, -74.12403095699995)","PATROL BORO STATEN ISLAND",,"25-44","WHITE","M"
"978099352","2019-10-05T00:00:00.000","21:50:00",,,"25","2019-10-05T00:00:00.000","101","MURDER & NON-NEGL. MANSLAUGHTER",,,"COMPLETED","FELONY",,"OUTSIDE",,"N.Y. POLICE DEPT",,,,,"999296","230862",,,,,"40.800334261000046","-73.94565697199994","(40.800334261000046, -73.94565697199994)",,,"25-44","WHITE HISPANIC","M"
"173307981","2019-10-04T00:00:00.000","18:34:00",,,"44","2019-10-04T00:00:00.000","101","MURDER & NON-NEGL. MANSLAUGHTER",,,"COMPLETED","FELONY",,"INSIDE",,"N.Y. TRANSIT POLICE",,,,,"1007022","243322","25-44","BLACK","M",,"40.834516921000045","-73.91770925599997","(40.834516921000045, -73.91770925599997)",,,"18-24","BLACK","M"
"686965113","2019-10-04T00:00:00.000","18:00:00",,,"90","2019-10-04T00:00:00.000","348","VEHICLE AND TRAFFIC LAWS","916.0","LEAVING SCENE-ACCIDENT-PERSONA","COMPLETED","MISDEMEANOR","BROOKLYN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1000266","198610",,,,,"40.71180904200002","-73.94223026199995","(40.71180904200002, -73.94223026199995)","PATROL BORO BKLYN NORTH",,"25-44","BLACK","F"
"414580083","2019-10-04T00:00:00.000","15:00:00","2019-10-04T00:00:00.000","15:30:00","70","2019-10-04T00:00:00.000","106","FELONY ASSAULT","109.0","ASSAULT 2,1,UNCLASSIFIED","COMPLETED","FELONY","BROOKLYN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"995585","176873",,,,,"40.65215315300003","-73.95915161699997","(40.65215315300003, -73.95915161699997)","PATROL BORO BKLYN SOUTH",,"65+","UNKNOWN","F"
"168437162","2019-10-04T00:00:00.000","02:21:00","2019-10-04T00:00:00.000","03:30:00","73","2019-10-04T00:00:00.000","341","PETIT LARCENY","349.0","LARCENY,PETIT OF LICENSE PLATE","COMPLETED","MISDEMEANOR","BROOKLYN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1005893","185334",,,,,"40.67535752800006","-73.92197581799998","(40.67535752800006, -73.92197581799998)","PATROL BORO BKLYN NORTH",,"25-44","BLACK","M"
"325473586","2019-10-03T00:00:00.000","01:45:00",,,"67","2019-10-03T00:00:00.000","101","MURDER & NON-NEGL. MANSLAUGHTER",,,"COMPLETED","FELONY",,"INSIDE",,"N.Y. POLICE DEPT",,,,,"1004729","174146",,,,,"40.64465170600005","-73.92620615399994","(40.64465170600005, -73.92620615399994)",,,"25-44","BLACK","M"
"630931743","2019-10-03T00:00:00.000","00:38:00",,,"33","2019-10-03T00:00:00.000","101","MURDER & NON-NEGL. MANSLAUGHTER",,,"COMPLETED","FELONY",,"OUTSIDE",,"N.Y. POLICE DEPT",,,,,"1001505","245382",,,,,"40.840183525000036","-73.93764097999998","(40.840183525000036, -73.93764097999998)",,,"25-44","WHITE HISPANIC","M"
"285072893","2019-09-30T00:00:00.000","11:00:00",,,"109","2019-10-03T00:00:00.000","341","PETIT LARCENY","338.0","LARCENY,PETIT FROM BUILDING,UN","COMPLETED","MISDEMEANOR","QUEENS","INSIDE","HOSPITAL","N.Y. POLICE DEPT","0.0",,,,"1035369","214591",,,,,"40.75553969200007","-73.815489341","(40.75553969200007, -73.815489341)","PATROL BORO QUEENS NORTH",,"65+","WHITE","M"
"832942498","2019-09-02T00:00:00.000","00:50:00",,,"10","2019-10-03T00:00:00.000","355","OFFENSES AGAINST THE PERSON","115.0","RECKLESS ENDANGERMENT 2","COMPLETED","MISDEMEANOR","MANHATTAN","FRONT OF","HIGHWAY/PARKWAY","PORT AUTHORITY","3.0",,,,"985774","214976","25-44","BLACK","M",,"40.756744052000045","-73.99450053399994","(40.756744052000045, -73.99450053399994)","PATROL BORO MAN SOUTH",,"UNKNOWN","UNKNOWN","E"
"276075003","2019-10-02T00:00:00.000","18:37:00",,,"41","2019-10-02T00:00:00.000","351","CRIMINAL MISCHIEF & RELATED OF","258.0","CRIMINAL MISCHIEF 4TH, GRAFFIT","COMPLETED","MISDEMEANOR","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1015585","233833",,,,,"40.808446084000025","-73.88680909799997","(40.808446084000025, -73.88680909799997)","PATROL BORO BRONX",,"UNKNOWN","UNKNOWN","E"
"132630637","2019-10-02T00:00:00.000","15:49:00",,,"44","2019-10-02T00:00:00.000","109","GRAND LARCENY","415.0","LARCENY,GRAND FROM PERSON,PICK","COMPLETED","FELONY","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1008114","244866",,,,"11.0","40.838751870000074","-73.91375755599995","(40.838751870000074, -73.91375755599995)","PATROL BORO BRONX","170 STREET","25-44","BLACK","F"
"844906389","2019-09-24T00:00:00.000","18:00:00",,,"120","2019-10-02T00:00:00.000","112","THEFT-FRAUD","739.0","FRAUD,UNCLASSIFIED-FELONY","COMPLETED","FELONY","STATEN ISLAND","INSIDE","RESIDENCE-HOUSE","N.Y. POLICE DEPT","0.0",,,,"966754","160801",,,,,"40.60802887700004","-74.06301301599996","(40.60802887700004, -74.06301301599996)","PATROL BORO STATEN ISLAND",,"65+","WHITE","M"
"771224783","2019-08-02T00:00:00.000","18:00:00",,,"102","2019-10-02T00:00:00.000","341","PETIT LARCENY","321.0","LARCENY,PETIT FROM AUTO","COMPLETED","MISDEMEANOR","QUEENS",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1027969","188158",,,,,"40.68302726100006","-73.84237098299997","(40.68302726100006, -73.84237098299997)","PATROL BORO QUEENS SOUTH",,"25-44","UNKNOWN","F"
"167329752","2019-06-27T00:00:00.000","17:00:00",,,"75","2019-10-02T00:00:00.000","341","PETIT LARCENY","349.0","LARCENY,PETIT OF LICENSE PLATE","COMPLETED","MISDEMEANOR","BROOKLYN","FRONT OF","STREET","N.Y. POLICE DEPT","0.0",,,,"1020955","184061",,,,,"40.67181379600004","-73.86768248899993","(40.67181379600004, -73.86768248899993)","PATROL BORO BKLYN NORTH",,"65+","UNKNOWN","M"
"515236021","2019-10-01T00:00:00.000","21:20:00","2019-10-01T00:00:00.000","21:25:00","106","2019-10-01T00:00:00.000","109","GRAND LARCENY","443.0","LARCENY,GRAND OF BICYCLE","COMPLETED","FELONY","QUEENS",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1024868","182478",,,,,"40.66745173200008","-73.85358596099996","(40.66745173200008, -73.85358596099996)","PATROL BORO QUEENS SOUTH",,"UNKNOWN","UNKNOWN","E"
"322830689","2019-10-01T00:00:00.000","17:40:00","2019-10-01T00:00:00.000","17:51:00","61","2019-10-01T00:00:00.000","105","ROBBERY","361.0","ROBBERY,BANK","ATTEMPTED","FELONY","BROOKLYN","INSIDE","BANK","N.Y. POLICE DEPT","0.0",,,,"991880","154336","45-64","WHITE","M",,"40.59029774900005","-73.97252940899993","(40.59029774900005, -73.97252940899993)","PATROL BORO BKLYN SOUTH",,"UNKNOWN","UNKNOWN","D"
"939086839","2019-10-01T00:00:00.000","01:30:00","2019-10-01T00:00:00.000","01:34:00","34","2019-10-01T00:00:00.000","678","MISCELLANEOUS PENAL LAW","566.0","MARIJUANA, POSSESSION","COMPLETED","VIOLATION","MANHATTAN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1002942","249362","25-44","BLACK HISPANIC","F",,"40.851104530000036","-73.93243649399994","(40.851104530000036, -73.93243649399994)","PATROL BORO MAN NORTH",,"UNKNOWN","UNKNOWN","E"
"774471819","2019-10-01T00:00:00.000","00:40:00",,,"43","2019-10-01T00:00:00.000","578","HARRASSMENT 2","638.0","HARASSMENT,SUBD 3,4,5","COMPLETED","VIOLATION","BRONX","FRONT OF","STREET","N.Y. POLICE DEPT","0.0",,,,"1025095","237212","UNKNOWN","WHITE HISPANIC","U",,"40.817681640000046","-73.85243533699997","(40.817681640000046, -73.85243533699997)","PATROL BORO BRONX",,"45-64","WHITE HISPANIC","F"
"899592911","2019-06-27T00:00:00.000","00:00:00",,,"41","2019-10-01T00:00:00.000","233","SEX CRIMES","175.0","SEXUAL ABUSE 3,2","COMPLETED","MISDEMEANOR","BRONX","INSIDE","RESIDENCE-HOUSE","N.Y. POLICE DEPT","0.0",,,,"1013232","236725",,,,,"40.816391847000034","-73.89529641399997","(40.816391847000034, -73.89529641399997)","PATROL BORO BRONX",,"18-24","UNKNOWN","F"
"156255247","2019-09-30T00:00:00.000","09:30:00",,,"90","2019-09-30T00:00:00.000","233","SEX CRIMES","175.0","SEXUAL ABUSE 3,2","COMPLETED","MISDEMEANOR","BROOKLYN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"997843","196573","25-44","WHITE HISPANIC","M",,"40.70622201300005","-73.95097435599996","(40.70622201300005, -73.95097435599996)","PATROL BORO BKLYN NORTH",,"45-64","BLACK","F"
"868745697","2019-09-29T00:00:00.000","22:00:00",,,"47","2019-09-30T00:00:00.000","351","CRIMINAL MISCHIEF & RELATED OF","254.0","MISCHIEF, CRIMINAL 4, OF MOTOR","COMPLETED","MISDEMEANOR","BRONX","FRONT OF","STREET","N.Y. POLICE DEPT","0.0",,,,"1025232","260096",,,,,"40.88049074400004","-73.85180050799994","(40.88049074400004, -73.85180050799994)","PATROL BORO BRONX",,"45-64","BLACK","M"
"119645047","2019-09-29T00:00:00.000","04:10:00",,,"42","2019-09-29T00:00:00.000","344","ASSAULT 3 & RELATED OFFENSES","101.0","ASSAULT 3","COMPLETED","MISDEMEANOR","BRONX","INSIDE","RESIDENCE - APT. HOUSE","N.Y. POLICE DEPT","0.0",,,,"1016105","242923",,,,,"40.83339369200007","-73.88488753899996","(40.83339369200007, -73.88488753899996)","PATROL BORO BRONX",,"45-64","WHITE HISPANIC","M"
"461643929","2019-09-29T00:00:00.000","03:01:00",,,"49","2019-09-29T00:00:00.000","578","HARRASSMENT 2","638.0","HARASSMENT,SUBD 3,4,5","COMPLETED","VIOLATION","BRONX","FRONT OF","OTHER","N.Y. POLICE DEPT","0.0",,,,"1027440","251415","UNKNOWN","UNKNOWN","U",,"40.85665355000003","-73.84387180799997","(40.85665355000003, -73.84387180799997)","PATROL BORO BRONX",,"45-64","BLACK","M"
"809265867","2019-09-28T00:00:00.000","02:37:00","2019-09-28T00:00:00.000","02:45:00","75","2019-09-28T00:00:00.000","118","DANGEROUS WEAPONS","792.0","WEAPONS POSSESSION 1 & 2","COMPLETED","FELONY","BROOKLYN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1013425","182604","25-44","BLACK","M",,"40.66784267500003","-73.89483388799994","(40.66784267500003, -73.89483388799994)","PATROL BORO BKLYN NORTH",,"UNKNOWN","UNKNOWN","E"
"411847378","2019-09-27T00:00:00.000","18:25:00",,,"52","2019-09-27T00:00:00.000","235","DANGEROUS DRUGS","511.0","CONTROLLED SUBSTANCE, POSSESSI","COMPLETED","MISDEMEANOR","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1013702","253646","45-64","BLACK","M",,"40.862833487000046","-73.89352411299996","(40.862833487000046, -73.89352411299996)","PATROL BORO BRONX",,"UNKNOWN","UNKNOWN","E"
"952313152","2019-09-27T00:00:00.000","15:10:00","2019-09-27T00:00:00.000","15:35:00","40","2019-09-27T00:00:00.000","105","ROBBERY","387.0","ROBBERY,CLOTHING","COMPLETED","FELONY","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1007271","234996","UNKNOWN","UNKNOWN","U",,"40.811663770000045","-73.91683799799995","(40.811663770000045, -73.91683799799995)","PATROL BORO BRONX",,"<18","BLACK","M"
"507892802","2019-09-27T00:00:00.000","14:09:00",,,"47","2019-09-27T00:00:00.000","236","DANGEROUS WEAPONS","782.0","WEAPONS, POSSESSION, ETC","COMPLETED","MISDEMEANOR","BRONX","INSIDE","PUBLIC SCHOOL","N.Y. POLICE DEPT","0.0",,,,"1022602","258369","18-24","BLACK","M",,"40.875762489000074","-73.86132110299998","(40.875762489000074, -73.86132110299998)","PATROL BORO BRONX",,"UNKNOWN","UNKNOWN","E"
"875384391","2019-09-27T00:00:00.000","06:41:00",,,"83","2019-09-27T00:00:00.000","101","MURDER & NON-NEGL. MANSLAUGHTER",,,"COMPLETED","FELONY",,"INSIDE",,"N.Y. POLICE DEPT",,,,,"1007103","189971","18-24","BLACK","M",,"40.68808199500006","-73.91759789999998","(40.68808199500006, -73.91759789999998)",,,"UNKNOWN","BLACK","M"
"413231409","2017-09-27T00:00:00.000","09:35:00",,,"13","2019-09-27T00:00:00.000","109","GRAND LARCENY","443.0","LARCENY,GRAND OF BICYCLE","COMPLETED","FELONY","MANHATTAN","FRONT OF","STREET","N.Y. POLICE DEPT","0.0",,,,"987428","206807",,,,,"40.73432175100004","-73.98853423799993","(40.73432175100004, -73.98853423799993)","PATROL BORO MAN SOUTH",,"25-44","WHITE HISPANIC","M"
"621317801","2019-09-26T00:00:00.000","15:00:00","2019-09-26T00:00:00.000","15:13:00","70","2019-09-26T00:00:00.000","118","DANGEROUS WEAPONS","793.0","WEAPONS POSSESSION 3","COMPLETED","FELONY","BROOKLYN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"996228","168120",,,,,"40.62812719500005","-73.95684986999999","(40.62812719500005, -73.95684986999999)","PATROL BORO BKLYN SOUTH",,"UNKNOWN","UNKNOWN","E"
"282466359","2019-09-25T00:00:00.000","20:00:00","2019-09-26T00:00:00.000","06:15:00","40","2019-09-26T00:00:00.000","109","GRAND LARCENY","421.0","LARCENY,GRAND FROM VEHICLE/MOTORCYCLE","COMPLETED","FELONY","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1007898","237708",,,,,"40.81910579300006","-73.91456340399996","(40.81910579300006, -73.91456340399996)","PATROL BORO BRONX",,"45-64","BLACK","M"
"470494583","2008-09-01T00:00:00.000","00:01:00",,,"44","2019-09-26T00:00:00.000","116","SEX CRIMES","168.0","SODOMY 1","COMPLETED","FELONY","BRONX","INSIDE","RESIDENCE - APT. HOUSE","N.Y. POLICE DEPT","0.0",,,,"1006434","244344","25-44","WHITE HISPANIC","M",,"40.83732351100008","-73.91983075699994","(40.83732351100008, -73.91983075699994)","PATROL BORO BRONX",,"25-44","WHITE HISPANIC","M"
"382055107","2019-09-25T00:00:00.000","18:35:00","2019-09-25T00:00:00.000","18:40:00","49","2019-09-25T00:00:00.000","104","RAPE","153.0","RAPE 3","COMPLETED","FELONY","BRONX","INSIDE","OTHER","N.Y. POLICE DEPT","0.0",,,,"1027295","251236","UNKNOWN","BLACK","M",,"40.85616295700004","-73.84439712399995","(40.85616295700004, -73.84439712399995)","PATROL BORO BRONX",,"<18","BLACK","F"
"909744173","2019-09-24T00:00:00.000","23:50:00","2019-09-25T00:00:00.000","08:00:00","42","2019-09-25T00:00:00.000","341","PETIT LARCENY","321.0","LARCENY,PETIT FROM AUTO","COMPLETED","MISDEMEANOR","BRONX","FRONT OF","STREET","N.Y. POLICE DEPT","0.0",,,,"1011407","241515",,,,,"40.82954483300006","-73.90187031199997","(40.82954483300006, -73.90187031199997)","PATROL BORO BRONX",,"45-64","BLACK","M"
"252672821","2019-09-24T00:00:00.000","21:00:00","2019-09-24T00:00:00.000","22:00:00","48","2019-09-25T00:00:00.000","105","ROBBERY","397.0","ROBBERY,OPEN AREA UNCLASSIFIED","ATTEMPTED","FELONY","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1016143","249617","18-24","BLACK","M",,"40.85176661600008","-73.88471838499999","(40.85176661600008, -73.88471838499999)","PATROL BORO BRONX",,"<18","BLACK","M"
"777966989","2019-08-09T00:00:00.000","15:00:00","2019-08-09T00:00:00.000","15:30:00","52","2019-09-25T00:00:00.000","109","GRAND LARCENY","418.0","LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD","COMPLETED","FELONY","BRONX",,"CHAIN STORE","N.Y. POLICE DEPT","0.0",,,,"1013078","254156",,,,,"40.86423534200002","-73.89577785499995","(40.86423534200002, -73.89577785499995)","PATROL BORO BRONX",,"45-64","BLACK","F"
"911875338","2019-09-24T00:00:00.000","17:15:00",,,"47","2019-09-24T00:00:00.000","351","CRIMINAL MISCHIEF & RELATED OF","258.0","CRIMINAL MISCHIEF 4TH, GRAFFIT","COMPLETED","MISDEMEANOR","BRONX","FRONT OF","OTHER","N.Y. POLICE DEPT","0.0",,,,"1024846","257598",,,,,"40.87363629800007","-73.85321151299998","(40.87363629800007, -73.85321151299998)","PATROL BORO BRONX",,"UNKNOWN","UNKNOWN","E"
"637059679","2019-09-24T00:00:00.000","10:25:00","2019-09-24T00:00:00.000","11:00:00","42","2019-09-24T00:00:00.000","344","ASSAULT 3 & RELATED OFFENSES","101.0","ASSAULT 3","COMPLETED","MISDEMEANOR","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1009784","240404","UNKNOWN","UNKNOWN","U",,"40.826500297000045","-73.90773920599996","(40.826500297000045, -73.90773920599996)","PATROL BORO BRONX",,"UNKNOWN","UNKNOWN","M"
"290273918","2019-09-24T00:00:00.000","03:00:00","2019-09-24T00:00:00.000","12:00:00","61","2019-09-24T00:00:00.000","341","PETIT LARCENY","321.0","LARCENY,PETIT FROM AUTO","COMPLETED","MISDEMEANOR","BROOKLYN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"993837","157085",,,,,"40.59784130100008","-73.96547927699999","(40.59784130100008, -73.96547927699999)","PATROL BORO BKLYN SOUTH",,"18-24","WHITE","M"
"924575794","2019-09-24T00:00:00.000","02:00:00","2019-09-24T00:00:00.000","04:00:00","30","2019-09-24T00:00:00.000","104","RAPE","157.0","RAPE 1","COMPLETED","FELONY","MANHATTAN","INSIDE","RESIDENCE - APT. HOUSE","N.Y. POLICE DEPT","0.0",,,,"999794","241252","18-24","BLACK","M",,"40.82885104500008","-73.94383419099995","(40.82885104500008, -73.94383419099995)","PATROL BORO MAN NORTH",,"18-24","BLACK","F"
"631497469","2019-09-23T00:00:00.000","19:19:00",,,"43","2019-09-23T00:00:00.000","107","BURGLARY","233.0","BURGLARY,TRUCK NIGHT","COMPLETED","FELONY","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1021423","236823","UNKNOWN","UNKNOWN","U",,"40.816630160000045","-73.86570378699997","(40.816630160000045, -73.86570378699997)","PATROL BORO BRONX",,"25-44","ASIAN / PACIFIC ISLANDER","M"
"807782923","2019-09-23T00:00:00.000","09:24:00",,,"41","2019-09-23T00:00:00.000","110","GRAND LARCENY OF MOTOR VEHICLE","441.0","LARCENY,GRAND OF AUTO","COMPLETED","FELONY","BRONX","FRONT OF","STREET","N.Y. POLICE DEPT","0.0",,,,"1014020","235883",,,,,"40.81407817400003","-73.89245329599999","(40.81407817400003, -73.89245329599999)","PATROL BORO BRONX",,"UNKNOWN","UNKNOWN","D"
"566764396","2019-09-21T00:00:00.000","18:00:00","2019-09-21T00:00:00.000","19:34:00","46","2019-09-23T00:00:00.000","109","GRAND LARCENY","418.0","LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD","COMPLETED","FELONY","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1010365","250117",,,,,"40.85315794600007","-73.90560205499997","(40.85315794600007, -73.90560205499997)","PATROL BORO BRONX",,"25-44","BLACK HISPANIC","M"
"212753526","2012-01-01T00:00:00.000","12:00:00","2019-09-23T00:00:00.000","16:00:00","68","2019-09-23T00:00:00.000","112","THEFT-FRAUD","739.0","FRAUD,UNCLASSIFIED-FELONY","COMPLETED","FELONY","BROOKLYN","INSIDE","RESIDENCE-HOUSE","N.Y. POLICE DEPT","0.0",,,,"980612","165166",,,,,"40.620026431000035","-74.01310599599998","(40.620026431000035, -74.01310599599998)","PATROL BORO BKLYN SOUTH",,"<18","WHITE","F"
"249738804","2019-09-22T00:00:00.000","20:38:00",,,"42","2019-09-22T00:00:00.000","101","MURDER & NON-NEGL. MANSLAUGHTER",,,"COMPLETED","FELONY",,"OUTSIDE",,"N.Y. POLICE DEPT",,,,,"1008459","239672","25-44","BLACK","M",,"40.82449489700008","-73.91252947799995","(40.82449489700008, -73.91252947799995)",,,"25-44","BLACK","M"
"759124956","2019-09-21T00:00:00.000","20:00:00","2019-09-21T00:00:00.000","20:04:00","42","2019-09-22T00:00:00.000","578","HARRASSMENT 2","637.0","HARASSMENT,SUBD 1,CIVILIAN","COMPLETED","VIOLATION","BRONX","INSIDE","OTHER","N.Y. POLICE DEPT","0.0",,,,"1012860","244801","<18","BLACK","F",,"40.83855936400005","-73.89660592299998","(40.83855936400005, -73.89660592299998)","PATROL BORO BRONX",,"<18","BLACK HISPANIC","F"
"324290688","2019-09-21T00:00:00.000","18:55:00",,,"44","2019-09-21T00:00:00.000","235","DANGEROUS DRUGS","511.0","CONTROLLED SUBSTANCE, POSSESSI","COMPLETED","MISDEMEANOR","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1007821","243863","18-24","BLACK","M",,"40.83599971300004","-73.91481997399995","(40.83599971300004, -73.91481997399995)","PATROL BORO BRONX",,"UNKNOWN","UNKNOWN","E"
"487575522","2019-09-21T00:00:00.000","10:30:00",,,"46","2019-09-21T00:00:00.000","578","HARRASSMENT 2","637.0","HARASSMENT,SUBD 1,CIVILIAN","COMPLETED","VIOLATION","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1009588","249449","25-44","BLACK","M",,"40.85132674900007","-73.90841324499998","(40.85132674900007, -73.90841324499998)","PATROL BORO BRONX",,"25-44","WHITE","F"
"176137681","2019-09-21T00:00:00.000","04:20:00",,,"42","2019-09-21T00:00:00.000","105","ROBBERY","397.0","ROBBERY,OPEN AREA UNCLASSIFIED","ATTEMPTED","FELONY","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1009872","238747",,,,,"40.82195204900006","-73.90742756199995","(40.82195204900006, -73.90742756199995)","PATROL BORO BRONX",,"25-44","WHITE HISPANIC","M"
"486575352","2019-09-20T00:00:00.000","12:30:00",,,"84","2019-09-21T00:00:00.000","116","SEX CRIMES","168.0","SODOMY 1","COMPLETED","FELONY","BROOKLYN","INSIDE","OTHER","N.Y. POLICE DEPT","0.0",,,,"989013","192652","45-64","BLACK","M",,"40.69546894100006","-73.98282507899995","(40.69546894100006, -73.98282507899995)","PATROL BORO BKLYN NORTH",,"18-24","BLACK","F"
"717638002","2019-09-20T00:00:00.000","10:00:00","2019-09-20T00:00:00.000","20:00:00","40","2019-09-21T00:00:00.000","341","PETIT LARCENY","321.0","LARCENY,PETIT FROM AUTO","COMPLETED","MISDEMEANOR","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1003307","234979",,,,,"40.81162655000002","-73.93115800599996","(40.81162655000002, -73.93115800599996)","PATROL BORO BRONX",,"25-44","BLACK","F"
"430095501","2019-09-20T00:00:00.000","08:15:00",,,"1","2019-09-21T00:00:00.000","341","PETIT LARCENY","338.0","LARCENY,PETIT FROM BUILDING,UN","COMPLETED","MISDEMEANOR","MANHATTAN",,"OTHER","N.Y. POLICE DEPT","0.0",,,,"981206","203842",,,,,"40.726183596000055","-74.010983803","(40.726183596000055, -74.010983803)","PATROL BORO MAN SOUTH",,"UNKNOWN","UNKNOWN","D"
"575577974","2019-09-20T00:00:00.000","22:12:00",,,"88","2019-09-20T00:00:00.000","105","ROBBERY","366.0","ROBBERY,BICYCLE","COMPLETED","FELONY","BROOKLYN","FRONT OF","STREET","N.Y. POLICE DEPT","0.0",,,,"994431","189163","25-44","BLACK","M",,"40.68588786600003","-73.96329191899997","(40.68588786600003, -73.96329191899997)","PATROL BORO BKLYN NORTH",,"UNKNOWN","UNKNOWN","M"
"501153570","2019-09-20T00:00:00.000","15:27:00",,,"43","2019-09-20T00:00:00.000","351","CRIMINAL MISCHIEF & RELATED OF","258.0","CRIMINAL MISCHIEF 4TH, GRAFFIT","COMPLETED","MISDEMEANOR","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1018290","242244",,,,,"40.83152188300004","-73.87699509299993","(40.83152188300004, -73.87699509299993)","PATROL BORO BRONX",,"UNKNOWN","UNKNOWN","E"
"538483316","2019-09-20T00:00:00.000","15:00:00","2019-09-20T00:00:00.000","15:35:00","47","2019-09-20T00:00:00.000","344","ASSAULT 3 & RELATED OFFENSES","101.0","ASSAULT 3","COMPLETED","MISDEMEANOR","BRONX","FRONT OF","PARK/PLAYGROUND","N.Y. POLICE DEPT","0.0",,,,"1023230","262594","UNKNOWN","UNKNOWN","U",,"40.88735603500004","-73.85902567999993","(40.88735603500004, -73.85902567999993)","PATROL BORO BRONX",,"<18","BLACK","M"
